x,y,VBM,CBM,BandGap
32.0,24.0,-1.0414441869513,0.7422453790619777,1.7836895660132779
33.0,24.0,-1.0412293500386245,0.7422393225101842,1.7834686725488087
1.0,25.0,-1.0407102420100593,0.7422246822468225,1.7829349242568817
2.0,25.0,-1.040436073097981,0.7422169579468046,1.7826530310447857
3.0,25.0,-1.0420303365211114,0.7422013756825859,1.7842317122036975
4.0,25.0,-1.0421042493684591,0.7421815207825987,1.7842857701510577
5.0,25.0,-1.0408812693472267,0.7422295216002206,1.7831107909474473
6.0,25.0,-1.0422916027607363,0.742131995535281,1.7844235982960173
7.0,25.0,-1.0408571976318015,0.742228839832258,1.7830860374640594
8.0,25.0,-1.04272047861243,0.7420181152104307,1.7847385938228606
9.0,25.0,-1.0425726497654277,0.7420585395947148,1.7846311893601425
10.0,25.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
11.0,25.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
12.0,25.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
13.0,25.0,-1.0427342298908906,0.7420139060995734,1.784748135990464
14.0,25.0,-1.0425726497654277,0.7420585395947148,1.7846311893601425
15.0,25.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
16.0,25.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
17.0,25.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
18.0,25.0,-1.0421824476723205,0.7421608015259746,1.7843432491982951
19.0,25.0,-1.0422142728256947,0.7421523856293365,1.7843666584550313
20.0,25.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
21.0,25.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
22.0,25.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
23.0,25.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
24.0,25.0,-1.0423912960122699,0.7421058214121463,1.7844971174244162
25.0,25.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
26.0,25.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
27.0,25.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
28.0,25.0,-1.0427711722481294,0.7420025865384615,1.7847737587865908
29.0,25.0,-1.041006740926814,0.7422330374569013,1.7832397783837153
30.0,25.0,-1.0424076461135077,0.7421015446556463,1.784509190769154
31.0,25.0,-1.0405838929580324,0.7422211294081541,1.7828050223661864
32.0,25.0,-1.0409079057913404,0.7422302646091284,1.783138170400469
33.0,25.0,-1.0416324125604028,0.7422506785464241,1.7838830911068269
1.0,26.0,-1.0406242909500987,0.7422222568556132,1.7828465478057118
2.0,26.0,-1.0406225690587485,0.7422222219558131,1.7828447910145617
3.0,26.0,-1.041920337864888,0.7422295718231707,1.7841499096880589
4.0,26.0,-1.0427625787316106,0.7420052162709192,1.7847677950025298
5.0,26.0,-1.0421463596174667,0.7421703596015088,1.7843167192189755
6.0,26.0,-1.0407102420100593,0.7422246822468225,1.7829349242568817
7.0,26.0,-1.0405237440090218,0.7422194371647721,1.782743181173794
8.0,26.0,-1.0429623494143119,0.741938912716173,1.784901262130485
9.0,26.0,-1.0424076461135077,0.7421015446556463,1.784509190769154
10.0,26.0,-1.0412473893136658,0.7422398367648363,1.7834872260785022
11.0,26.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
12.0,26.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
13.0,26.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
14.0,26.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
15.0,26.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
16.0,26.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
17.0,26.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
18.0,26.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
19.0,26.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
20.0,26.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
21.0,26.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
22.0,26.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,26.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
24.0,26.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
25.0,26.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
26.0,26.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
27.0,26.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
28.0,26.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
29.0,26.0,-1.0406105441217932,0.7422218870783661,1.7828324312001593
30.0,26.0,-1.0407970431016984,0.7422271422714227,1.783024185373121
31.0,26.0,-1.0415447533126587,0.7422482227161453,1.783792976028804
32.0,26.0,-1.0404532619114746,0.7422174551034598,1.7826707170149345
33.0,26.0,-1.0405967893813892,0.7422214986524979,1.7828182880338872
1.0,27.0,-1.0411262073515233,0.7422364122876844,1.7833626196392078
2.0,27.0,-1.0404859146987844,0.7422183731112102,1.7827042878099946
3.0,27.0,-1.0418627354793601,0.7422447708141158,1.784107506293476
4.0,27.0,-1.0406414885819002,0.7422227417243314,1.7828642303062316
5.0,27.0,-1.0405967893813892,0.7422214986524979,1.7828182880338872
6.0,27.0,-1.0408125176205245,0.742227578104395,1.7830400957249195
7.0,27.0,-1.0408434573247403,0.7422284482551922,1.7830719055799324
8.0,27.0,-1.0412826235276207,0.742240815024924,1.7835234385525447
9.0,27.0,-1.041205280014435,0.7422386565260342,1.783443936540469
10.0,27.0,-1.0405383426934616,0.742219857050718,1.7827581997441797
11.0,27.0,-1.0420208746842297,0.7422039310236899,1.7842248057079195
12.0,27.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
13.0,27.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
14.0,27.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
15.0,27.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
16.0,27.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
17.0,27.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
18.0,27.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
19.0,27.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
20.0,27.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
21.0,27.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
22.0,27.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,27.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
24.0,27.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
25.0,27.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
26.0,27.0,-1.042905715577839,0.741958229627777,1.784863945205616
27.0,27.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
28.0,27.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
29.0,27.0,-1.0421145570191268,0.7421787833665181,1.784293340385645
30.0,27.0,-1.0404532619114746,0.7422174551034598,1.7826707170149345
31.0,27.0,-1.0405967893813892,0.7422214986524979,1.7828182880338872
32.0,27.0,-1.0416152219634731,0.7422502169899537,1.783865438953427
33.0,27.0,-1.0414003574872146,0.7422441514473624,1.783644508934577
1.0,28.0,-1.0412826235276207,0.742240815024924,1.7835234385525447
2.0,28.0,-1.0418670538483226,0.7422435919432596,1.784110645791582
3.0,28.0,-1.0407033589137802,0.742224499484499,1.782927858398279
4.0,28.0,-1.0419555565579732,0.7422214442935132,1.7841770008514866
5.0,28.0,-1.0406105441217932,0.7422218870783661,1.7828324312001593
6.0,28.0,-1.0405237440090218,0.7422194371647721,1.782743181173794
7.0,28.0,-1.0411786364738453,0.7422378982854156,1.783416534759261
8.0,28.0,-1.0407420355229773,0.7422255843171857,1.782967619840163
9.0,28.0,-1.0425288253338145,0.7420699214999446,1.7845987468337592
10.0,28.0,-1.0406225690587485,0.7422222219558131,1.7828447910145617
11.0,28.0,-1.0404274735126784,0.7422167139013969,1.7826441874140753
12.0,28.0,-1.040651803485743,0.7422230470257919,1.782874850511535
13.0,28.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
14.0,28.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
15.0,28.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
16.0,28.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
17.0,28.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
18.0,28.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
19.0,28.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
20.0,28.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
21.0,28.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
22.0,28.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,28.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
24.0,28.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
25.0,28.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
26.0,28.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
27.0,28.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
28.0,28.0,-1.0426534382136514,0.7420376107844199,1.7846910489980714
29.0,28.0,-1.042563202381825,0.7420609923060607,1.7846241946878858
30.0,28.0,-1.0409680576935005,0.7422319627302089,1.7832000204237093
31.0,28.0,-1.0412379405811076,0.7422395586320663,1.783477499213174
32.0,28.0,-1.0412026952354103,0.742238571353215,1.7834412665886252
33.0,28.0,-1.0414115411507319,0.742244470978632,1.7836560121293639
1.0,29.0,-1.0417071778968143,0.7422527891202133,1.7839599670170276
2.0,29.0,-1.0407703905857941,0.7422263760978451,1.7829967666836393
3.0,29.0,-1.0407325740062026,0.7422253248263476,1.7829578988325503
4.0,29.0,-1.0425064732948395,0.7420757527848514,1.7845822260796909
5.0,29.0,-1.0406225690587485,0.7422222219558131,1.7828447910145617
6.0,29.0,-1.0415559264501069,0.7422485344151687,1.7838044608652757
7.0,29.0,-1.0407884634902735,0.742226892912204,1.7830153564024775
8.0,29.0,-1.0413479523425562,0.7422426756372478,1.783590627979804
9.0,29.0,-1.0426053060418958,0.7420500512889664,1.7846553573308621
10.0,29.0,-1.0418025813508958,0.7422554912712703,1.784058072622166
11.0,29.0,-1.0413737165282406,0.7422433907343202,1.7836171072625608
12.0,29.0,-1.0406483523919074,0.7422229463230304,1.7828712987149378
13.0,29.0,-1.0419873695369017,0.7422129105211888,1.7842002800580905
14.0,29.0,-1.0419822157565917,0.7422142832663412,1.7841964990229329
15.0,29.0,-1.0425709339731426,0.7420589807422117,1.7846299147153544
16.0,29.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
17.0,29.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
18.0,29.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
19.0,29.0,-1.0423973272435085,0.7421042423479698,1.7845015695914783
20.0,29.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
21.0,29.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
22.0,29.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,29.0,-1.0425649376645785,0.7420605416401534,1.784625479304732
24.0,29.0,-1.0423457647762002,0.7421177512591887,1.7844635160353888
25.0,29.0,-1.0427264976542765,0.7420162786896279,1.7847427763439043
26.0,29.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
27.0,29.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
28.0,29.0,-1.0415774160262086,0.7422491482224763,1.783826564248685
29.0,29.0,-1.0415834202617438,0.7422493133638398,1.7838327336255837
30.0,29.0,-1.0407170945423996,0.742224901216097,1.7829419957584967
31.0,29.0,-1.04090188781379,0.7422300930787933,1.7831319808925832
32.0,29.0,-1.0416590583591767,0.7422514490955366,1.7839105074547135
33.0,29.0,-1.0419615898595425,0.742219828937571,1.7841814187971134
1.0,30.0,-1.0407437454539303,0.7422256333529945,1.782969378806925
2.0,30.0,-1.0414708287049828,0.7422461337054567,1.7837169624104394
3.0,30.0,-1.0407910278603207,0.7422269781404125,1.7830180060007332
4.0,30.0,-1.0430940225250889,0.7418933830634252,1.784987405588514
5.0,30.0,-1.043050269615935,0.7419086157648931,1.784958885380828
6.0,30.0,-1.0413144178178744,0.7422417292061284,1.7835561470240027
7.0,30.0,-1.0410926816615826,0.7422354845206582,1.7833281661822409
8.0,30.0,-1.0420208746842297,0.7422039310236899,1.7842248057079195
9.0,30.0,-1.0413419227516212,0.7422425156448558,1.783584438396477
10.0,30.0,-1.0422056770381063,0.7421546452166682,1.7843603222547744
11.0,30.0,-1.041056589304644,0.7422344515389614,1.7832910408436053
12.0,30.0,-1.0408039131660558,0.7422273399717552,1.783031253137811
13.0,30.0,-1.0417596053002538,0.7422542708965226,1.7840138761967763
14.0,30.0,-1.0405503755328507,0.742220184190146,1.7827705597229966
15.0,30.0,-1.0405503755328507,0.742220184190146,1.7827705597229966
16.0,30.0,-1.0424076461135077,0.7421015446556463,1.784509190769154
17.0,30.0,-1.041387472829228,0.7422437816193924,1.7836312544486206
18.0,30.0,-1.0417596053002538,0.7422542708965226,1.7840138761967763
19.0,30.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
20.0,30.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
21.0,30.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
22.0,30.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,30.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
24.0,30.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
25.0,30.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
26.0,30.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
27.0,30.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
28.0,30.0,-1.0408168098405117,0.7422276894894837,1.7830444993299954
29.0,30.0,-1.042705002706604,0.742022865164758,1.784727867871362
30.0,30.0,-1.0405641355278517,0.742220569935142,1.7827847054629937
31.0,30.0,-1.0405684272254143,0.7422206919701728,1.7827891191955871
32.0,30.0,-1.042088786891162,0.7421856335321632,1.784274420423325
33.0,30.0,-1.0414536453340852,0.742245651220056,1.7836992965541412
1.0,31.0,-1.0410204737551383,0.7422334312397348,1.783253904994873
2.0,31.0,-1.0407153836177976,0.7422248404940189,1.7829402241118166
3.0,31.0,-1.0421669955905406,0.7421648886844392,1.7843318842749798
4.0,31.0,-1.0415034987510503,0.742247059218445,1.7837505579694954
5.0,31.0,-1.0409818155162984,0.742232359076414,1.7832141745927124
6.0,31.0,-1.0415189710683455,0.7422474980219148,1.7837664690902604
7.0,31.0,-1.0406835824177683,0.7422239448152175,1.7829075272329857
8.0,31.0,-1.0407953131960146,0.7422270943177268,1.7830224075137413
9.0,31.0,-1.0404094187167676,0.7422162040333854,1.7826256227501531
10.0,31.0,-1.0408125176205245,0.742227578104395,1.7830400957249195
11.0,31.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
12.0,31.0,-1.0419761941009638,0.7422159087848673,1.784192102885831
13.0,31.0,-1.040838290602146,0.742228298502882,1.7830665891050281
14.0,31.0,-1.041995105640355,0.7422108413392128,1.7842059469795677
15.0,31.0,-1.040601947550338,0.7422216382499695,1.7828235858003074
16.0,31.0,-1.0406569268157906,0.7422231919571676,1.7828801187729582
17.0,31.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
18.0,31.0,-1.0421987786380067,0.7421564809658033,1.7843552596038101
19.0,31.0,-1.0414441869513,0.7422453790619777,1.7836895660132779
20.0,31.0,-1.0410136115026785,0.7422332388638728,1.7832468503665513
21.0,31.0,-1.0427024314326958,0.7420236583126205,1.7847260897453163
22.0,31.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,31.0,-1.0427514167301024,0.7420086441268735,1.7847600608569758
24.0,31.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
25.0,31.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
26.0,31.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
27.0,31.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
28.0,31.0,-1.0405838929580324,0.7422211294081541,1.7828050223661864
29.0,31.0,-1.041668508598816,0.7422516957707035,1.7839202043695195
30.0,31.0,-1.0404300636310584,0.7422168029347591,1.7826468665658175
31.0,31.0,-1.0411519932337188,0.7422371459809911,1.7833891392147099
32.0,31.0,-1.0404300636310584,0.7422168029347591,1.7826468665658175
33.0,31.0,-1.0411519932337188,0.7422371459809911,1.7833891392147099
1.0,32.0,-1.0407325740062026,0.7422253248263476,1.7829578988325503
2.0,32.0,-1.0407102420100593,0.7422246822468225,1.7829349242568817
3.0,32.0,-1.0411262073515233,0.7422364122876844,1.7833626196392078
4.0,32.0,-1.0410995596303376,0.7422356690036157,1.7833352286339532
5.0,32.0,-1.041368559345926,0.7422432552964984,1.7836118146424245
6.0,32.0,-1.0408125176205245,0.742227578104395,1.7830400957249195
7.0,32.0,-1.0406105441217932,0.7422218870783661,1.7828324312001593
8.0,32.0,-1.040603657195699,0.7422216803454584,1.7828253375411574
9.0,32.0,-1.0431791552278395,0.7418612986975279,1.7850404539253675
10.0,32.0,-1.041995105640355,0.7422108413392128,1.7842059469795677
11.0,32.0,-1.0405838929580324,0.7422211294081541,1.7828050223661864
12.0,32.0,-1.041649606143818,0.7422511883511022,1.7839007944949201
13.0,32.0,-1.0408486205166085,0.7422285915692203,1.783077212085829
14.0,32.0,-1.0420784685218079,0.7421883633401063,1.7842668318619141
15.0,32.0,-1.0409345527744729,0.742231021171506,1.7831655739459789
16.0,32.0,-1.0410204737551383,0.7422334312397348,1.783253904994873
17.0,32.0,-1.0404274735126784,0.7422167139013969,1.7826441874140753
18.0,32.0,-1.0406483523919074,0.7422229463230304,1.7828712987149378
19.0,32.0,-1.0419873695369017,0.7422129105211888,1.7842002800580905
20.0,32.0,-1.0406105441217932,0.7422218870783661,1.7828324312001593
21.0,32.0,-1.0406835824177683,0.7422239448152175,1.7829075272329857
22.0,32.0,-1.041649606143818,0.7422511883511022,1.7839007944949201
23.0,32.0,-1.041193235897783,0.7422383109728977,1.7834315468706805
24.0,32.0,-1.0410136115026785,0.7422332388638728,1.7832468503665513
25.0,32.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
26.0,32.0,-1.0427093047187552,0.7420215383579887,1.784730843076744
27.0,32.0,-1.0406509351511974,0.7422230198577683,1.7828739550089656
28.0,32.0,-1.0410204737551383,0.7422334312397348,1.783253904994873
29.0,32.0,-1.0413410619738481,0.7422424694353665,1.7835835314092146
30.0,32.0,-1.0425382687368372,0.7420674641840721,1.7846057329209093
31.0,32.0,-1.040497087663308,0.7422186832394639,1.782715770902772
32.0,32.0,-1.041743284390013,0.7422538189124581,1.783997103302471
33.0,32.0,-1.0405383426934616,0.742219857050718,1.7827581997441797
1.0,33.0,-1.040821961217712,0.7422278389657285,1.7830498001834405
2.0,33.0,-1.0405770091740016,0.7422209413287937,1.7827979505027953
3.0,33.0,-1.0415885762616295,0.7422494521250833,1.7838380283867128
4.0,33.0,-1.0412774472931903,0.7422406807539316,1.7835181280471217
5.0,33.0,-1.0421618323709851,0.7421662585259222,1.7843280908969072
6.0,33.0,-1.040802202418375,0.7422272861325104,1.7830294885508855
7.0,33.0,-1.0405383426934616,0.742219857050718,1.7827581997441797
8.0,33.0,-1.0416031801522414,0.7422498723232847,1.783853052475526
9.0,33.0,-1.0415774160262086,0.7422491482224763,1.783826564248685
10.0,33.0,-1.0405383426934616,0.742219857050718,1.7827581997441797
11.0,33.0,-1.0407755624471384,0.7422265380548543,1.7830021005019927
12.0,33.0,-1.0412121499173954,0.7422388356730966,1.783450985590492
13.0,33.0,-1.0409947054146862,0.742232718728271,1.7832274241429573
14.0,33.0,-1.0404902141000412,0.7422184962200499,1.7827087103200911
15.0,33.0,-1.041006740926814,0.7422330374569013,1.7832397783837153
16.0,33.0,-1.0406887471736839,0.7422240828256236,1.7829128299993076
17.0,33.0,-1.0406483523919074,0.7422229463230304,1.7828712987149378
18.0,33.0,-1.0406105441217932,0.7422218870783661,1.7828324312001593
19.0,33.0,-1.0416238081544509,0.742250448668381,1.7838742568228318
20.0,33.0,-1.043060877881476,0.7419049477372136,1.7849658256186895
21.0,33.0,-1.0409947054146862,0.742232718728271,1.7832274241429573
22.0,33.0,-1.041368559345926,0.7422432552964984,1.7836118146424245
23.0,33.0,-1.040436073097981,0.7422169579468046,1.7826530310447857
24.0,33.0,-1.0408434573247403,0.7422284482551922,1.7830719055799324
25.0,33.0,-1.0415034987510503,0.742247059218445,1.7837505579694954
26.0,33.0,-1.0408486205166085,0.7422285915692203,1.783077212085829
27.0,33.0,-1.040463571827301,0.7422177305270629,1.782681302354364
28.0,33.0,-1.0423457647762002,0.7421177512591887,1.7844635160353888
29.0,33.0,-1.0405237440090218,0.7422194371647721,1.782743181173794
30.0,33.0,-1.0412293500386245,0.7422393225101842,1.7834686725488087
31.0,33.0,-1.0416848539183927,0.7422521734960558,1.7839370274144484
32.0,33.0,-1.0418025813508958,0.7422554912712703,1.784058072622166
33.0,33.0,-1.041368559345926,0.7422432552964984,1.7836118146424245
